time,value
7953.1953125,216
7954.07421875,225
7954.9765625,231
7955.9140625,240
7956.859375,242
7957.80078125,241
7958.734375,239
7959.640625,232
7960.69140625,269
7961.40234375,182
7963.09375,433
7964.98828125,485
7965.890625,231
7966.87890625,253
7967.4375,143
7968.2578125,210
7969.1015625,216
7969.92578125,211
7970.7421875,209
7971.546875,206
7972.33984375,203
7973.125,201
7973.90625,200
7974.4375,136
7975.45703125,261
7976.25390625,204
7977.09765625,216
7977.40625,79
7977.78515625,97
7978.56640625,200
7979.65234375,278
7980.50390625,218
7980.94140625,112
7981.30859375,94
7982.09375,201
7982.8671875,198
7983.7578125,228
7984.33984375,149
7984.9296875,151
7985.87890625,243
7986.69140625,208
7987.2578125,145
7988.296875,266
7989.078125,200
7989.84765625,197
7990.60546875,194
7991.36328125,194
7992.12109375,194
7992.8984375,199
7993.2265625,84
7993.6953125,120
7994.5078125,208
7995.30078125,203
7996.0625,195
7996.890625,212
7997.7578125,222
7998.640625,226
7999.54296875,231
8000.234375,177
8001.33203125,281
8002.2109375,225
8003.1015625,228
8004.0078125,232
8004.88671875,225
8005.796875,233
8006.75390625,245
8007.4140625,169
8008.703125,330
8009.625,236
8010.51171875,227
8011.375,221
8012.203125,212
8013.01953125,209
8013.7421875,185
8014.46484375,185
8016.20703125,446
8016.97265625,196
8017.75,199
8018.53515625,201
8019.34765625,208
8020.19921875,218
8021.05859375,220
8021.89453125,214
8022.703125,207
8023.6875,252
8024.66796875,251
8026.18359375,388
8026.59765625,106
8027.203125,155
8027.640625,112
8028.4453125,206
8028.87890625,111
8029.3984375,133
8030.12109375,185
8030.84375,185
8031.60546875,195
8032.39453125,202
8033.18359375,202
8033.984375,205
8034.76953125,201
8035.5703125,205
8036.390625,210
8037.2109375,210
8038.06640625,219
8038.8984375,213
8039.31640625,107
8039.73828125,108
8040.58203125,216
8040.8984375,81
8041.5859375,176
8042.28515625,179
8043.11328125,212
8043.984375,223
8044.875,228
8045.76953125,229
8046.6484375,225
8047.47265625,211
8048.3515625,225
8049.375,262
8049.94921875,147
8050.74609375,204
8051.5703125,211
8052.42578125,219
8053.30078125,224
8054.1953125,229
8055.1015625,232
8055.99609375,229
8056.859375,221
8057.3515625,126
8057.67578125,83
8058.48046875,206
8059.30078125,210
8060.0625,195
8060.7734375,182
8061.296875,134
8061.91015625,157
8062.734375,211
8063.734375,256
8064.625,228
8065.51171875,227
8066.38671875,224
8067.23828125,218
8068.0078125,197
8068.8125,206
8069.30078125,125
8070.2890625,253
8071.22265625,239
8072.36328125,292
8073.02734375,170
8074.3359375,335
8075.0,170
8075.69140625,177
8076.3984375,181
8077.1171875,184
8077.8671875,192
8078.52734375,169
8079.32421875,204
8080.1328125,207
8081.0546875,236
8081.9140625,220
8082.59375,174
8083.30078125,181
8084.0078125,181
8084.71875,182
8085.421875,180
8086.125,180
8086.90234375,199
8087.53125,161
8088.2265625,178
8088.9375,182
8089.67578125,189
8090.45703125,200
8091.2734375,209
8092.08203125,207
8092.83203125,192
8093.58984375,194
8094.37890625,202
8095.18359375,206
8096.0234375,215
8096.88671875,221
8097.75,221
8098.61328125,221
8099.4609375,217
8100.328125,222
8100.70703125,97
8101.20703125,128
8102.09375,227
8103.0,232
8103.91015625,233
8104.80859375,230
8105.68359375,224
8106.5390625,219
8107.359375,210
8108.15234375,203
8108.953125,205
8109.7734375,210
8110.609375,214
8111.46875,220
8112.3203125,218
8113.19921875,225
8114.09765625,230
8114.99609375,230
8115.875,225
8116.74609375,223
8117.609375,221
8118.46875,220
8119.33203125,221
8120.2109375,225
8121.09375,226
8121.96484375,223
8122.81640625,218
8123.671875,219
8124.48828125,209
8125.296875,207
8126.1171875,210
8127.0703125,244
8127.78515625,183
8128.63671875,218
8128.9609375,83
8129.5,138
8129.91015625,105
8130.3515625,113
8130.82421875,121
8131.421875,153
8132.0546875,162
8132.91796875,221
8133.796875,225
8134.3046875,130
8135.703125,358
8136.20703125,129
8136.796875,151
8137.47265625,173
8138.1328125,169
8138.90625,198
8139.59375,176
8140.37109375,199
8140.80078125,110
8141.19140625,100
8142.04296875,218
8142.890625,217
8143.6953125,206
8144.4609375,196
8145.21875,194
8145.98046875,195
8146.76171875,200
8147.2734375,131
8148.34375,274
8149.140625,204
8149.94921875,207
8150.7578125,207
8151.5703125,208
8152.390625,210
8153.46875,276
8153.92578125,117
8154.63671875,182
8155.3203125,175
8155.703125,98
8156.68359375,251
8157.41015625,186
8158.1640625,193
8158.984375,210
8159.80859375,211
8160.625,209
8161.44921875,211
8162.265625,209
8163.0546875,202
8163.81640625,195
8164.5546875,189
8165.27734375,185
8165.98828125,182
8166.75390625,196
8167.5625,207
8168.37890625,209
8169.22265625,216
8170.078125,219
8170.87890625,205
8171.69140625,208
8172.48046875,202
8173.265625,201
8174.04296875,199
8174.82421875,200
8175.2578125,111
8175.578125,82
8175.9296875,90
8176.3125,98
8176.84375,136
8177.7421875,230
8178.41796875,173
8179.09375,173
8179.76171875,171
8180.4296875,171
8181.1171875,176
8181.78515625,171
8182.453125,171
8183.15234375,179
8183.87890625,186
8184.60546875,186
8185.34375,189
8186.078125,188
8186.8046875,186
8187.48046875,173
8188.1484375,171
8188.79296875,165
8189.421875,161
8190.06640625,165
8190.74609375,174
8191.46484375,184
8192.24609375,200
8193.07421875,212
8193.92578125,218
8194.8046875,225
8195.6171875,208
8196.19921875,149
8197.15625,245
8198.01953125,221
8198.8828125,221
8199.75390625,223
8200.62890625,224
8201.484375,219
8201.82421875,87
8202.26953125,114
8203.2265625,245
8203.67578125,115
8204.3359375,169
8204.984375,166
8205.63671875,167
8206.2890625,167
8206.94921875,169
8207.6171875,171
8209.10546875,381
8209.91015625,206
8210.734375,211
8211.5546875,210
8212.34765625,203
8213.1171875,197
8213.875,194
8214.60546875,187
8215.33984375,188
8216.0859375,191
8216.84765625,195
8217.6171875,197
8218.3984375,200
8219.19140625,203
8219.96484375,198
8220.72265625,194
8221.45703125,188
8222.2109375,193
8222.984375,198
8223.75,196
8224.52734375,199
8225.30859375,200
8226.07421875,196
8226.6171875,139
8227.75,290
8228.578125,212
8229.42578125,217
8230.2578125,213
8231.08984375,213
8231.9140625,211
8232.70703125,203
8233.484375,199
8234.2890625,206
8235.1328125,216
8236.015625,226
8236.91796875,231
8237.83984375,236
8238.7734375,239
8239.6953125,236
8240.609375,234
8241.46875,220
8242.3203125,218
8243.1875,222
8244.08984375,231
8245.03125,241
8245.98828125,245
8246.93359375,242
8247.86328125,238
8248.734375,223
8249.61328125,225
8250.4765625,221
8251.30859375,213
8252.1640625,219
8253.04296875,225
8253.93359375,228
8254.8203125,227
8255.7109375,228
8256.5859375,224
8257.4609375,224
8258.3125,218
8259.2109375,230
8260.11328125,231
8261.05078125,240
8261.953125,231
8262.82421875,223
8263.64453125,210
8264.40234375,194
8265.15234375,192
8266.0390625,227
8266.6171875,148
8267.36328125,191
8268.1328125,197
8268.8359375,180
8269.703125,222
8270.453125,192
8271.19140625,189
8271.9375,191
8272.6640625,186
8273.1640625,128
8274.14453125,251
8274.875,187
8275.62109375,191
8276.37109375,192
8277.12109375,192
8277.88671875,196
8278.7109375,211
8279.6015625,228
8280.48828125,227
8281.375,227
8282.25390625,225
8283.14453125,228
8284.03515625,228
8284.9375,231
8285.85546875,235
8286.78125,237
8287.68359375,231
8288.58203125,230
8289.48828125,232
8290.41796875,238
8291.36328125,242
8292.3046875,241
8293.25390625,243
8294.18359375,238
8295.109375,237
8296.02734375,235
8296.94140625,234
8297.8515625,233
8298.75,230
8299.22265625,121
8299.6484375,109
8300.51953125,223
8301.3515625,213
8302.18359375,213
8302.98046875,204
8303.4609375,123
8303.78125,82
8304.5703125,202
8305.54296875,249
8306.109375,145
8306.8671875,194
8307.60546875,189
8308.36328125,194
8309.1015625,189
8309.82421875,185
8310.55078125,186
8311.3046875,193
8312.0546875,192
8312.8203125,196
8313.6171875,204
8314.41015625,203
8315.1875,199
8315.9609375,198
8316.7734375,208
8317.609375,214
8318.4375,212
8319.28125,216
8320.13671875,219
8321.015625,225
8321.84765625,213
8322.65625,207
8323.46484375,207
8324.3203125,219
8325.1875,222
8326.03125,216
8326.5546875,134
8326.859375,78
8327.61328125,193
8328.33203125,184
8329.01171875,174
8329.6875,173
8330.39453125,181
8331.1328125,189
8331.9140625,200
8332.78125,222
8333.66015625,225
8334.55078125,228
8335.421875,223
8336.30859375,227
8337.1796875,223
8338.05859375,225
8338.9140625,219
8339.76953125,219
8340.65234375,226
8341.5546875,231
8342.484375,238
8343.421875,240
8344.36328125,241
8345.29296875,238
8346.20703125,234
8347.1015625,229
8347.98046875,225
8348.85546875,224
8349.72265625,222
8350.58203125,220
8351.50390625,236
8352.43359375,238
8353.35546875,236
8353.890625,137
8354.24609375,91
8355.09765625,218
8355.91015625,208
8356.73046875,210
8357.51171875,200
8358.3046875,203
8359.09765625,203
8359.859375,195
8360.66796875,207
8361.51953125,218
8362.390625,223
8363.2578125,222
8364.14453125,227
8365.03125,227
8365.90234375,223
8366.71484375,208
8367.4765625,195
8368.2578125,200
8369.08984375,213
8369.9140625,211
8370.76953125,219
8371.6328125,221
8372.5390625,232
8373.44921875,233
8374.37109375,236
8375.3125,241
8376.2734375,246
8377.25,250
8378.203125,244
8379.1796875,250
8380.15234375,249
8381.06640625,234
8381.984375,235
8382.93359375,243
8383.9140625,251
8384.8828125,248
8385.80859375,237
8386.71875,233
8387.6640625,242
8388.59375,238
8389.5,232
8390.41015625,233
8391.2734375,221
8392.09375,210
8392.84765625,193
8393.58203125,188
8394.328125,191
8395.125,204
8395.984375,220
8396.8984375,234
8397.84765625,243
8398.796875,243
8399.74609375,243
8400.64453125,230
8401.5078125,221
8402.34375,214
8403.2109375,222
8404.08203125,223
8404.9765625,229
8405.87890625,231
8406.79296875,234
8407.6953125,231
8408.60546875,233
8409.5078125,231
8410.41015625,231
8411.3203125,233
8412.203125,226
8413.06640625,221
8413.84765625,200
8414.6015625,193
8415.34375,190
8416.09375,192
8416.86328125,197
8417.66015625,204
8418.14453125,124
8419.1796875,265
8419.984375,206
8420.65234375,171
8421.359375,181
8422.06640625,181
8422.76171875,178
8423.453125,177
8424.15234375,179
8424.84375,177
8425.515625,172
8425.90234375,99
8426.8671875,247
8427.5625,178
8428.2578125,178
8428.984375,186
8429.7109375,186
8430.27734375,145
8431.30078125,262
8432.125,211
8432.9765625,218
8433.83203125,219
8434.6875,219
8435.52734375,215
8436.3671875,215
8437.19921875,213
8438.0703125,223
8438.96484375,229
8439.86328125,230
8440.73046875,222
8441.5546875,211
8442.42578125,223
8443.3125,227
8444.19921875,227
8445.0859375,227
8445.98046875,229
8446.90625,237
8447.83203125,237
8448.74609375,234
8449.68359375,240
8450.65234375,248
8451.6328125,251
8452.5625,238
8453.50390625,241
8454.44140625,240
8455.38671875,242
8456.30078125,234
8457.2421875,241
8458.21484375,249
8459.14453125,238
8460.09375,243
8461.06640625,249
8461.9921875,237
8462.921875,238
8463.84375,236
8464.70703125,221
8465.609375,231
8466.53125,236
8467.453125,236
8468.34375,228
8469.2421875,230
8470.10546875,221
8470.96484375,220
8471.81640625,218
8472.640625,211
8473.44140625,205
8474.19921875,194
8474.96875,197
8475.75390625,201
8476.609375,219
8477.47265625,221
8478.3203125,217
8479.16015625,215
8479.99609375,214
8480.82421875,212
8481.6328125,207
8482.42578125,203
8483.171875,191
8483.90625,188
8484.63671875,187
8485.40234375,196
8486.25390625,218
8487.19921875,242
8487.7109375,131
8488.1875,122
8489.1875,256
8490.18359375,255
8491.15234375,248
8492.0859375,239
8493.01171875,237
8493.91796875,232
8494.81640625,230
8495.74609375,238
8496.70703125,246
8497.66015625,244
8498.6171875,245
8499.56640625,243
8500.5234375,245
8501.484375,246
8502.3984375,234
8503.34765625,243
8504.29296875,242
8505.16015625,222
8505.96484375,206
8506.80078125,214
8507.75,243
8508.72265625,249
8509.14453125,108
8509.6796875,137
8510.5546875,224
8511.38671875,213
8512.2109375,211
8513.01171875,205
8513.77734375,196
8514.54296875,196
8515.30859375,196
8516.07421875,196
8516.83984375,196
8517.6328125,203
8518.44921875,209
8519.5625,285
8520.02734375,119
8521.01171875,252
8523.23828125,570
8523.94140625,180
8524.63671875,178
8525.33203125,178
8526.046875,183
8526.75,180
8527.45703125,181
8528.3203125,221
8528.84765625,135
8529.5390625,177
8530.02734375,125
8530.5078125,123
8530.9140625,104
8531.609375,178
8532.3046875,178
8532.98828125,175
8533.66796875,174
8534.61328125,242
8535.16015625,140
8535.6640625,129
8536.70703125,267
8537.48046875,198
8538.2421875,195
8539.01953125,199
8539.796875,199
8540.57421875,199
8541.34375,197
8542.125,200
8542.91796875,203
8543.73046875,208
8544.5703125,215
8545.4296875,220
8546.296875,222
8547.15234375,219
8548.03515625,226
8548.93359375,230
8549.828125,229
8550.7109375,226
8551.60546875,229
8552.5,229
8553.359375,220
8554.21484375,219
8555.06640625,218
8555.92578125,220
8556.7890625,221
8557.65234375,221
8558.51953125,222
8559.375,219
8560.2265625,218
8561.0703125,216
8561.89453125,211
8562.73046875,214
8563.59375,221
8564.4765625,226
8565.34375,222
8566.19921875,219
8567.02734375,212
8567.83984375,208
8568.640625,205
8569.421875,200
8570.22265625,205
8571.0,199
8571.796875,204
8572.6171875,210
8573.42578125,207
8574.23828125,208
8575.0390625,205
8575.81640625,199
8576.546875,187
8577.265625,184
8577.98046875,183
8578.71875,189
8579.484375,196
8580.2421875,194
8581.01171875,197
8581.78515625,198
8582.5859375,205
8583.4296875,216
8584.30078125,223
8585.16796875,222
8586.00390625,214
8586.79296875,202
8587.53515625,190
8588.2421875,181
8588.93359375,177
8589.62890625,178
8590.328125,179
8591.0390625,182
8591.796875,194
8592.6015625,206
8593.40625,206
8594.21484375,207
8595.04296875,212
8595.85546875,208
8597.01953125,298
8598.74609375,442
8599.3671875,159
8600.1328125,196
8600.65625,134
8601.15625,128
8601.75,152
8602.3671875,158
8603.0078125,164
8603.6796875,172
8604.40234375,185
8605.1484375,191
8605.90234375,193
8606.65625,193
8607.3984375,190
8608.11328125,183
8608.8125,179
8609.51953125,181
8610.234375,183
8610.9453125,182
8611.6640625,184
8612.37109375,181
8613.0859375,183
8613.81640625,187
8614.59765625,200
8615.44140625,216
8616.31640625,224
8617.19140625,224
8618.02734375,214
8618.82421875,204
8619.57421875,192
8620.3359375,195
8621.08203125,191
8621.8515625,197
8622.625,198
8623.40234375,199
8624.1875,201
8625.0,208
8625.8359375,214
8626.69140625,219
8627.53515625,216
8628.34375,207
8629.109375,196
8629.86328125,193
8630.71875,219
8631.6328125,234
8632.55859375,237
8633.47265625,234
8634.3046875,213
8634.69921875,101
8635.0703125,95
8635.86328125,203
8636.61328125,192
8637.3671875,193
8638.1484375,200
8638.6953125,140
8639.75,270
8640.56640625,209
8641.37890625,208
8642.1875,207
8642.98828125,205
8643.77734375,202
8644.5390625,195
8645.2734375,188
8645.9765625,180
8646.6796875,180
8647.40234375,185
8648.1015625,179
8648.83203125,187
8649.578125,191
8650.359375,200
8651.16015625,205
8651.95703125,204
8652.7890625,213
8653.68359375,229
8654.59765625,234
8655.48828125,228
8656.37890625,228
8657.24609375,222
8658.078125,213
8658.94921875,223
8659.828125,225
8660.73828125,233
8661.671875,239
8662.55859375,227
8663.4609375,231
8664.33984375,225
8665.171875,213
8665.96484375,203
8666.7421875,199
8667.4375,178
8668.17578125,189
8668.91796875,190
8669.67578125,194
8670.43359375,194
8671.1875,193
8671.9375,192
8672.69921875,195
8673.47265625,198
8674.2578125,201
8675.05078125,203
8675.85546875,206
8676.671875,209
8677.46875,204
8678.29296875,211
8679.08984375,204
8679.921875,213
8680.75,212
8681.59765625,217
8682.4453125,217
8683.30859375,221
8684.1640625,219
8685.0078125,216
8685.3671875,92
8685.8359375,120
8686.3359375,128
8686.6640625,84
8687.48046875,209
8688.26953125,202
8689.0703125,205
8689.87890625,207
8690.703125,211
8691.53125,212
8692.42578125,229
8693.296875,223
8694.10546875,207
8694.93359375,212
8695.8046875,223
8696.69921875,229
8697.5859375,227
8698.44140625,219
8699.2265625,201
8700.0078125,200
8700.765625,194
8701.52734375,195
8702.30859375,200
8703.10546875,204
8703.88671875,200
8704.67578125,202
8705.4453125,197
8706.2265625,200
8707.03515625,207
8707.8046875,197
8708.53125,186
8709.2578125,186
8709.9296875,172
8711.23046875,333
8711.86328125,162
8712.49609375,162
8713.13671875,164
8713.76953125,162
8714.40625,163
8715.0546875,166
8715.703125,166
8716.3671875,170
8717.03515625,171
8717.71484375,174
8718.0234375,79
8718.390625,94
8719.0546875,170
8719.70703125,167
8720.34765625,164
8720.97265625,160
8721.5859375,157
8722.1875,154
8722.8203125,162
8723.51171875,177
8724.30078125,202
8725.16015625,220
8726.046875,227
8726.9453125,230
8727.3984375,116
8727.84375,114
8728.71484375,223
8729.55078125,214
8730.33203125,200
8731.078125,191
8731.83984375,195
8732.61328125,198
8733.41015625,204
8734.21875,207
8735.01953125,205
8735.8046875,201
8736.58203125,199
8737.36328125,200
8738.12890625,196
8738.90625,199
8739.70703125,205
8740.55859375,218
8741.4296875,223
8741.9296875,128
8742.29296875,93
8743.10546875,208
8743.90234375,204
8744.69921875,204
8745.46484375,196
8746.1875,185
8746.90234375,183
8747.6015625,179
8748.33203125,187
8749.09375,195
8749.87890625,201
8750.6796875,205
8751.49609375,209
8752.29296875,204
8753.06640625,198
8753.80078125,188
8754.5,179
8755.2109375,182
8755.91796875,181
8756.6484375,187
8757.41796875,197
8758.203125,201
8758.98046875,199
8759.7890625,207
8760.60546875,209
8761.42578125,210
8762.23046875,206
8763.015625,201
8763.79296875,199
8764.51953125,186
8765.2265625,181
8765.65625,110
8766.5703125,234
8767.234375,170
8767.91796875,175
8768.59375,173
8769.26953125,173
8769.953125,175
8770.65625,180
8771.37890625,185
8772.12109375,190
8772.8515625,187
8773.5546875,180
8774.25390625,179
8774.93359375,174
8775.59765625,170
8776.25,167
8776.88671875,163
8777.51953125,162
8778.15234375,162
8778.796875,165
8779.47265625,173
8780.2109375,189
8780.98046875,197
8781.7734375,203
8782.546875,198
